variant,algo,train_seed,eval_mode,episode,seed,return_total,steps,terminated,truncated,termination_reason,animal_status,is_success,animal_lost,battery_depleted,final_battery,battery_spent,barriers_installed,effective_barriers_installed,pickup_step,delivery_step
ppo_no_shaping,ppo,7,stochastic,28,50028,-90.0,100,False,True,max_steps,awaiting,False,False,False,57,43,2,2,,
ppo_no_shaping,ppo,7,stochastic,29,50029,-95.0,100,False,True,max_steps,awaiting,False,False,False,48,52,2,1,,
ppo_no_shaping,ppo,7,stochastic,30,50030,-90.0,100,False,True,max_steps,awaiting,False,False,False,53,47,2,2,,
ppo_no_shaping,ppo,7,stochastic,31,50031,-90.0,100,False,True,max_steps,awaiting,False,False,False,53,47,2,2,,
ppo_no_shaping,ppo,7,stochastic,32,50032,-56.0,46,True,False,animal_lost,lost,False,True,False,57,43,2,2,,
ppo_no_shaping,ppo,7,stochastic,33,50033,-90.0,100,False,True,max_steps,awaiting,False,False,False,38,62,2,2,,
ppo_no_shaping,ppo,7,stochastic,34,50034,-90.0,100,False,True,max_steps,awaiting,False,False,False,46,54,2,2,,
ppo_no_shaping,ppo,7,stochastic,35,50035,-90.0,100,False,True,max_steps,awaiting,False,False,False,51,49,2,2,,
ppo_no_shaping,ppo,7,stochastic,36,50036,-55.0,45,True,False,animal_lost,lost,False,True,False,53,47,2,2,,
ppo_no_shaping,ppo,7,stochastic,37,50037,-102.0,92,True,False,animal_lost,lost,False,True,False,38,62,2,2,,
ppo_no_shaping,ppo,7,stochastic,38,50038,-90.0,100,False,True,max_steps,awaiting,False,False,False,52,48,2,2,,
ppo_no_shaping,ppo,7,stochastic,39,50039,-90.0,100,False,True,max_steps,awaiting,False,False,False,55,45,2,2,,
ppo_no_shaping,ppo,7,stochastic,40,50040,-90.0,100,False,True,max_steps,awaiting,False,False,False,13,87,2,2,,
ppo_no_shaping,ppo,7,stochastic,41,50041,-109.0,99,True,False,animal_lost,lost,False,True,False,26,74,2,2,,
ppo_no_shaping,ppo,7,stochastic,42,50042,-90.0,100,False,True,max_steps,awaiting,False,False,False,50,50,2,2,,
ppo_no_shaping,ppo,7,stochastic,43,50043,-90.0,100,False,True,max_steps,awaiting,False,False,False,55,45,2,2,,
ppo_no_shaping,ppo,7,stochastic,44,50044,-90.0,100,False,True,max_steps,awaiting,False,False,False,51,49,2,2,,
ppo_no_shaping,ppo,7,stochastic,45,50045,-90.0,100,False,True,max_steps,awaiting,False,False,False,57,43,2,2,,
ppo_no_shaping,ppo,7,stochastic,46,50046,-90.0,100,False,True,max_steps,awaiting,False,False,False,7,93,2,2,,
ppo_no_shaping,ppo,7,stochastic,47,50047,-108.0,98,True,False,animal_lost,lost,False,True,False,39,61,2,2,,
ppo_no_shaping,ppo,7,stochastic,48,50048,-83.0,73,True,False,animal_lost,lost,False,True,False,36,64,2,2,,
ppo_no_shaping,ppo,7,stochastic,49,50049,-90.0,100,False,True,max_steps,awaiting,False,False,False,57,43,2,2,,
ppo_no_shaping,ppo,7,stochastic,50,50050,-90.0,100,False,True,max_steps,awaiting,False,False,False,20,80,2,2,,
ppo_no_shaping,ppo,7,stochastic,51,50051,-90.0,100,False,True,max_steps,awaiting,False,False,False,55,45,2,2,,
ppo_no_shaping,ppo,7,stochastic,52,50052,-92.0,82,True,False,animal_lost,lost,False,True,False,41,59,2,2,,
ppo_no_shaping,ppo,7,stochastic,53,50053,-90.0,100,False,True,max_steps,awaiting,False,False,False,47,53,2,2,,
ppo_no_shaping,ppo,7,stochastic,54,50054,-98.0,88,True,False,animal_lost,lost,False,True,False,49,51,2,2,,
ppo_no_shaping,ppo,7,stochastic,55,50055,-90.0,100,False,True,max_steps,awaiting,False,False,False,45,55,2,2,,
ppo_no_shaping,ppo,7,stochastic,56,50056,-90.0,100,False,True,max_steps,awaiting,False,False,False,33,67,2,2,,
ppo_no_shaping,ppo,7,stochastic,57,50057,-90.0,100,False,True,max_steps,awaiting,False,False,False,51,49,2,2,,
ppo_no_shaping,ppo,7,stochastic,58,50058,-90.0,100,False,True,max_steps,awaiting,False,False,False,55,45,2,2,,
ppo_no_shaping,ppo,7,stochastic,59,50059,-90.0,100,False,True,max_steps,awaiting,False,False,False,55,45,2,2,,
ppo_no_shaping,ppo,7,stochastic,60,50060,-90.0,100,False,True,max_steps,awaiting,False,False,False,51,49,2,2,,
ppo_no_shaping,ppo,7,stochastic,61,50061,-90.0,100,False,True,max_steps,awaiting,False,False,False,51,49,2,2,,
ppo_no_shaping,ppo,7,stochastic,62,50062,-88.0,78,True,False,animal_lost,lost,False,True,False,47,53,2,2,,
ppo_no_shaping,ppo,7,stochastic,63,50063,-91.0,81,True,False,animal_lost,lost,False,True,False,46,54,2,2,,
ppo_no_shaping,ppo,7,stochastic,64,50064,-92.0,77,True,False,animal_lost,lost,False,True,False,54,46,2,1,,
ppo_no_shaping,ppo,7,stochastic,65,50065,-95.0,100,False,True,max_steps,awaiting,False,False,False,47,53,2,1,,
ppo_no_shaping,ppo,7,stochastic,66,50066,-90.0,100,False,True,max_steps,awaiting,False,False,False,56,44,2,2,,
ppo_no_shaping,ppo,7,stochastic,67,50067,-101.0,91,True,False,animal_lost,lost,False,True,False,49,51,2,2,,
ppo_no_shaping,ppo,7,stochastic,68,50068,-90.0,100,False,True,max_steps,awaiting,False,False,False,51,49,2,2,,
ppo_no_shaping,ppo,7,stochastic,69,50069,-96.0,76,True,False,animal_lost,lost,False,True,False,50,50,2,0,,
ppo_no_shaping,ppo,7,stochastic,70,50070,-77.0,67,True,False,animal_lost,lost,False,True,False,36,64,2,2,,
ppo_no_shaping,ppo,7,stochastic,71,50071,-90.0,100,False,True,max_steps,awaiting,False,False,False,44,56,2,2,,
ppo_no_shaping,ppo,7,stochastic,72,50072,-90.0,100,False,True,max_steps,awaiting,False,False,False,58,42,2,2,,
ppo_no_shaping,ppo,7,stochastic,73,50073,-90.0,100,False,True,max_steps,awaiting,False,False,False,47,53,2,2,,
ppo_no_shaping,ppo,7,stochastic,74,50074,-90.0,100,False,True,max_steps,awaiting,False,False,False,41,59,2,2,,
ppo_no_shaping,ppo,7,stochastic,75,50075,-107.0,97,True,False,animal_lost,lost,False,True,False,54,46,2,2,,
ppo_no_shaping,ppo,7,stochastic,76,50076,-90.0,100,False,True,max_steps,awaiting,False,False,False,38,62,2,2,,
ppo_no_shaping,ppo,7,stochastic,77,50077,-90.0,100,False,True,max_steps,awaiting,False,False,False,29,71,2,2,,
ppo_no_shaping,ppo,7,stochastic,78,50078,-93.0,83,True,False,animal_lost,lost,False,True,False,59,41,2,2,,
ppo_no_shaping,ppo,7,stochastic,79,50079,-90.0,100,False,True,max_steps,awaiting,False,False,False,54,46,2,2,,
ppo_no_shaping,ppo,7,stochastic,80,50080,-68.0,58,True,False,animal_lost,lost,False,True,False,43,57,2,2,,
ppo_no_shaping,ppo,7,stochastic,81,50081,-90.0,100,False,True,max_steps,awaiting,False,False,False,25,75,2,2,,
ppo_no_shaping,ppo,7,stochastic,82,50082,-90.0,100,False,True,max_steps,awaiting,False,False,False,53,47,2,2,,
ppo_no_shaping,ppo,7,stochastic,83,50083,-90.0,100,False,True,max_steps,awaiting,False,False,False,53,47,2,2,,
ppo_no_shaping,ppo,7,stochastic,84,50084,-90.0,100,False,True,max_steps,awaiting,False,False,False,26,74,2,2,,
ppo_no_shaping,ppo,7,stochastic,85,50085,-90.0,100,False,True,max_steps,awaiting,False,False,False,100,56,2,2,,
ppo_no_shaping,ppo,7,stochastic,86,50086,-60.0,45,True,False,animal_lost,lost,False,True,False,71,29,1,1,,
ppo_no_shaping,ppo,7,stochastic,87,50087,-90.0,100,False,True,max_steps,awaiting,False,False,False,53,47,2,2,,
ppo_no_shaping,ppo,7,stochastic,88,50088,-69.0,59,True,False,animal_lost,lost,False,True,False,45,55,2,2,,
ppo_no_shaping,ppo,7,stochastic,89,50089,-90.0,100,False,True,max_steps,awaiting,False,False,False,53,47,2,2,,
ppo_no_shaping,ppo,7,stochastic,90,50090,-90.0,100,False,True,max_steps,awaiting,False,False,False,57,43,2,2,,
ppo_no_shaping,ppo,7,stochastic,91,50091,-96.0,86,True,False,animal_lost,lost,False,True,False,32,68,2,2,,
ppo_no_shaping,ppo,7,stochastic,92,50092,-76.0,66,True,False,animal_lost,lost,False,True,False,56,44,2,2,,
ppo_no_shaping,ppo,7,stochastic,93,50093,-81.0,71,True,False,animal_lost,lost,False,True,False,47,53,2,2,,
ppo_no_shaping,ppo,7,stochastic,94,50094,-90.0,100,False,True,max_steps,awaiting,False,False,False,54,46,2,2,,
ppo_no_shaping,ppo,7,stochastic,95,50095,-72.0,62,True,False,animal_lost,lost,False,True,False,32,68,2,2,,
ppo_no_shaping,ppo,7,stochastic,96,50096,-72.0,62,True,False,animal_lost,lost,False,True,False,58,42,2,2,,
ppo_no_shaping,ppo,7,stochastic,97,50097,-108.0,98,True,False,animal_lost,lost,False,True,False,55,45,2,2,,
ppo_no_shaping,ppo,7,stochastic,98,50098,-77.0,62,True,False,animal_lost,lost,False,True,False,57,43,2,1,,
ppo_no_shaping,ppo,7,stochastic,99,50099,-44.0,34,True,False,animal_lost,lost,False,True,False,46,54,2,2,,
ppo_no_shaping,ppo,314,deterministic,0,50000,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,1,50001,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,2,50002,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,3,50003,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,4,50004,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,5,50005,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,6,50006,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,7,50007,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,8,50008,-2.0,22,True,False,success,saved,True,False,False,85,15,0,0,5,22
ppo_no_shaping,ppo,314,deterministic,9,50009,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,10,50010,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,11,50011,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,12,50012,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,13,50013,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,14,50014,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,15,50015,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,16,50016,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,17,50017,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,18,50018,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,19,50019,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,20,50020,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,21,50021,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,22,50022,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,23,50023,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,24,50024,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,25,50025,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,26,50026,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,27,50027,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,28,50028,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,29,50029,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,30,50030,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,31,50031,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,32,50032,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,33,50033,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,34,50034,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,35,50035,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,36,50036,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,37,50037,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,38,50038,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,39,50039,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,40,50040,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,41,50041,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,42,50042,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,43,50043,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,44,50044,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,45,50045,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,46,50046,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,47,50047,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,48,50048,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,49,50049,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,50,50050,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,51,50051,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,52,50052,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,53,50053,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,54,50054,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,55,50055,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,56,50056,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,57,50057,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,58,50058,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,59,50059,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,60,50060,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,61,50061,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,62,50062,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,63,50063,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,64,50064,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,65,50065,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,66,50066,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,67,50067,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,68,50068,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,69,50069,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,70,50070,3.0,17,True,False,success,saved,True,False,False,85,15,0,0,5,17
ppo_no_shaping,ppo,314,deterministic,71,50071,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,72,50072,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,73,50073,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,74,50074,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,75,50075,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,76,50076,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,77,50077,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,78,50078,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,79,50079,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,80,50080,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,81,50081,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,82,50082,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,83,50083,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,84,50084,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,85,50085,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,86,50086,2.0,18,True,False,success,saved,True,False,False,85,15,0,0,5,18
ppo_no_shaping,ppo,314,deterministic,87,50087,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,88,50088,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,89,50089,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,90,50090,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,91,50091,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,92,50092,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,93,50093,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,94,50094,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,95,50095,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,96,50096,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,97,50097,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,98,50098,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,deterministic,99,50099,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,0,50000,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,1,50001,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,2,50002,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,3,50003,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,4,50004,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,5,50005,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,6,50006,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,7,50007,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
ppo_no_shaping,ppo,314,stochastic,8,50008,5.0,15,True,False,success,saved,True,False,False,85,15,0,0,5,15
