variant,algo,seed,step,return_smooth
ppo_no_shaping,ppo,123,34406,-68.19980606060605
ppo_no_shaping,ppo,123,39412,-24.665862626262644
ppo_no_shaping,ppo,123,44419,1.0330303030303003
ppo_no_shaping,ppo,123,49425,0.8401454545454823
ppo_no_shaping,ppo,123,54431,7.645121806298266
ppo_no_shaping,ppo,123,59438,2.8071604938271855
ppo_no_shaping,ppo,123,64444,4.032228163992865
ppo_no_shaping,ppo,123,69450,6.293411896745156
ppo_no_shaping,ppo,123,74457,6.813677956030895
ppo_no_shaping,ppo,123,79463,7.021212121212155
ppo_no_shaping,ppo,123,84470,4.548409090909098
ppo_no_shaping,ppo,123,89476,5.685979797979682
ppo_no_shaping,ppo,123,94482,5.842763636363693
ppo_no_shaping,ppo,123,99489,9.3
ppo_no_shaping,ppo,123,104495,1.7147232323233264
ppo_no_shaping,ppo,123,109502,9.36
ppo_no_shaping,ppo,123,114508,5.599999999999999
ppo_no_shaping,ppo,123,119514,7.448535353535352
ppo_no_shaping,ppo,123,124521,8.1
ppo_no_shaping,ppo,123,129527,5.633204040404082
ppo_no_shaping,ppo,123,134533,6.562820202019811
ppo_no_shaping,ppo,123,139540,3.2537967914438735
ppo_no_shaping,ppo,123,144546,7.98
ppo_no_shaping,ppo,123,149553,3.4799999999999986
ppo_no_shaping,ppo,123,154559,-3.065811051693472
ppo_no_shaping,ppo,123,159565,5.1636237373737455
ppo_no_shaping,ppo,123,164572,9.899999999999999
ppo_no_shaping,ppo,123,169578,9.5
ppo_no_shaping,ppo,123,174585,3.957884729649486
ppo_no_shaping,ppo,123,179591,4.943018419489004
ppo_no_shaping,ppo,123,184597,9.641722488038267
ppo_no_shaping,ppo,123,189604,6.3199999999999985
ppo_no_shaping,ppo,123,194610,6.98
ppo_no_shaping,ppo,123,199616,7.646916221033862
ppo_no_shaping,ppo,123,204623,5.268722519310712
ppo_no_shaping,ppo,123,209629,5.595272727272473
ppo_no_shaping,ppo,123,214636,6.154393939393921
ppo_no_shaping,ppo,123,219642,7.452474747474771
ppo_no_shaping,ppo,123,224648,8.639999999999999
ppo_no_shaping,ppo,123,229655,7.619999999999999
ppo_no_shaping,ppo,123,234661,9.18
ppo_no_shaping,ppo,123,239668,10.059999999999999
ppo_no_shaping,ppo,123,244674,9.86
ppo_no_shaping,ppo,123,249680,5.999999999999999
ppo_no_shaping,ppo,123,254687,10.328675645342317
ppo_no_shaping,ppo,123,259693,9.118146167557947
ppo_no_shaping,ppo,123,264699,9.215341651812194
ppo_no_shaping,ppo,123,269706,10.620000000000001
ppo_no_shaping,ppo,123,274712,9.18
ppo_no_shaping,ppo,123,279719,5.7203703703704125
ppo_no_shaping,ppo,123,284725,5.700000000000001
ppo_no_shaping,ppo,123,289731,8.122618181818257
ppo_no_shaping,ppo,123,294738,10.34
ppo_no_shaping,ppo,123,299744,6.698000000000395
ppo_no_shaping,ppo,123,304751,5.983672014260117
ppo_no_shaping,ppo,123,309757,7.257929292929183
ppo_no_shaping,ppo,123,314763,9.64
ppo_no_shaping,ppo,123,319770,3.479999999999999
ppo_no_shaping,ppo,123,324776,10.280000000000001
ppo_no_shaping,ppo,123,329782,7.967997623291688
ppo_no_shaping,ppo,123,334789,7.95833333333343
ppo_no_shaping,ppo,123,339795,9.88
ppo_no_shaping,ppo,123,344802,7.7522400475342685
ppo_no_shaping,ppo,123,349808,9.66
ppo_no_shaping,ppo,123,354814,7.954676173499729
ppo_no_shaping,ppo,123,359821,9.78
ppo_no_shaping,ppo,123,364827,7.527700534759308
ppo_no_shaping,ppo,123,369834,8.379898989899084
ppo_no_shaping,ppo,123,374840,3.8979797979799318
ppo_no_shaping,ppo,123,379846,9.004242424241964
ppo_no_shaping,ppo,123,384853,9.837199999999708
ppo_no_shaping,ppo,123,389859,10.1
ppo_no_shaping,ppo,123,394865,8.04
ppo_no_shaping,ppo,123,399872,9.847855020796208
ppo_no_shaping,ppo,123,404878,6.139999999999999
ppo_no_shaping,ppo,123,409885,2.560808080804935
ppo_no_shaping,ppo,123,414891,7.67928030303039
ppo_no_shaping,ppo,123,419897,3.7393999999996974
ppo_no_shaping,ppo,123,424904,5.960808080808103
ppo_no_shaping,ppo,123,429910,9.44
ppo_no_shaping,ppo,123,434917,8.057010101010091
ppo_no_shaping,ppo,123,439923,9.940000000000001
ppo_no_shaping,ppo,123,444929,9.8
ppo_no_shaping,ppo,123,449936,11.393131313131342
ppo_no_shaping,ppo,123,454942,10.134652406417299
ppo_no_shaping,ppo,123,459948,8.200000000000001
ppo_no_shaping,ppo,123,464955,11.380763187429855
ppo_no_shaping,ppo,123,469961,7.78
ppo_no_shaping,ppo,123,474968,11.672465834818878
ppo_no_shaping,ppo,123,479974,10.053868092691443
ppo_no_shaping,ppo,123,484980,8.243121212120705
ppo_no_shaping,ppo,123,489987,12.420000000000002
ppo_no_shaping,ppo,123,494993,12.42
ppo_no_shaping,ppo,123,500000,7.859999999999999
ppo_no_shaping,ppo,2024,4693,-97.26
ppo_no_shaping,ppo,2024,9696,-90.54
ppo_no_shaping,ppo,2024,14699,-82.42697295536006
ppo_no_shaping,ppo,2024,19702,-87.51917220990393
ppo_no_shaping,ppo,2024,24705,-71.15667395605539
ppo_no_shaping,ppo,2024,29708,-16.57249696969697
ppo_no_shaping,ppo,2024,34711,2.4234848484843754
ppo_no_shaping,ppo,2024,39714,2.4800000000000004
ppo_no_shaping,ppo,2024,44717,-0.9600000000000001
ppo_no_shaping,ppo,2024,49720,4.9
ppo_no_shaping,ppo,2024,54724,4.645346801346799
ppo_no_shaping,ppo,2024,59727,4.96
ppo_no_shaping,ppo,2024,64730,4.9799999999999995
ppo_no_shaping,ppo,2024,69733,4.9
ppo_no_shaping,ppo,2024,74736,4.98
ppo_no_shaping,ppo,2024,79739,4.9
ppo_no_shaping,ppo,2024,84742,5.0
ppo_no_shaping,ppo,2024,89745,4.28
ppo_no_shaping,ppo,2024,94748,5.0
ppo_no_shaping,ppo,2024,99751,4.96
ppo_no_shaping,ppo,2024,104755,5.0
ppo_no_shaping,ppo,2024,109758,5.0
ppo_no_shaping,ppo,2024,114761,4.9399999999999995
ppo_no_shaping,ppo,2024,119764,4.98
ppo_no_shaping,ppo,2024,124767,5.0
ppo_no_shaping,ppo,2024,129770,4.959999999999999
ppo_no_shaping,ppo,2024,134773,5.0
ppo_no_shaping,ppo,2024,139776,4.959999999999999
ppo_no_shaping,ppo,2024,144779,5.0
ppo_no_shaping,ppo,2024,149782,5.0
ppo_no_shaping,ppo,2024,154786,4.98
ppo_no_shaping,ppo,2024,159789,4.96
ppo_no_shaping,ppo,2024,164792,4.9399999999999995
ppo_no_shaping,ppo,2024,169795,5.0
ppo_no_shaping,ppo,2024,174798,4.779999999999999
ppo_no_shaping,ppo,2024,179801,5.0
ppo_no_shaping,ppo,2024,184804,5.0
ppo_no_shaping,ppo,2024,189807,5.0
ppo_no_shaping,ppo,2024,194810,5.0
ppo_no_shaping,ppo,2024,199813,4.879999999999999
ppo_no_shaping,ppo,2024,204817,5.0
ppo_no_shaping,ppo,2024,209820,4.9860732323232515
ppo_no_shaping,ppo,2024,214823,4.92
ppo_no_shaping,ppo,2024,219826,5.0
ppo_no_shaping,ppo,2024,224829,4.9399999999999995
ppo_no_shaping,ppo,2024,229832,4.92
ppo_no_shaping,ppo,2024,234835,4.9799999999999995
ppo_no_shaping,ppo,2024,239838,4.9399999999999995
ppo_no_shaping,ppo,2024,244841,3.26
ppo_no_shaping,ppo,2024,249844,4.98
ppo_no_shaping,ppo,2024,254848,5.0
ppo_no_shaping,ppo,2024,259851,4.72
ppo_no_shaping,ppo,2024,264854,5.0
ppo_no_shaping,ppo,2024,269857,4.98
ppo_no_shaping,ppo,2024,274860,4.82
ppo_no_shaping,ppo,2024,279863,4.96
ppo_no_shaping,ppo,2024,284866,4.924478114478212
ppo_no_shaping,ppo,2024,289869,5.0
ppo_no_shaping,ppo,2024,294872,4.959999999999999
ppo_no_shaping,ppo,2024,299875,4.9399999999999995
ppo_no_shaping,ppo,2024,304879,5.0
ppo_no_shaping,ppo,2024,309882,4.96
ppo_no_shaping,ppo,2024,314885,4.92
ppo_no_shaping,ppo,2024,319888,4.9399999999999995
ppo_no_shaping,ppo,2024,324891,4.359999999999999
ppo_no_shaping,ppo,2024,329894,4.998042929292933
ppo_no_shaping,ppo,2024,334897,4.959999999999999
ppo_no_shaping,ppo,2024,339900,5.0
ppo_no_shaping,ppo,2024,344903,5.0
ppo_no_shaping,ppo,2024,349906,4.98
ppo_no_shaping,ppo,2024,354910,3.58989898989792
ppo_no_shaping,ppo,2024,359913,5.0
ppo_no_shaping,ppo,2024,364916,-17.809090909093307
ppo_no_shaping,ppo,2024,369919,1.5179545454539045
ppo_no_shaping,ppo,2024,374922,3.98
ppo_no_shaping,ppo,2024,379925,-6.839500891265583
ppo_no_shaping,ppo,2024,384928,-6.527904040404099
ppo_no_shaping,ppo,2024,389931,3.8200000000000003
ppo_no_shaping,ppo,2024,394934,3.98
ppo_no_shaping,ppo,2024,399937,3.96
ppo_no_shaping,ppo,2024,404941,3.3600000000000003
ppo_no_shaping,ppo,2024,409944,-26.38
ppo_no_shaping,ppo,2024,414947,3.74
ppo_no_shaping,ppo,2024,419950,4.0
ppo_no_shaping,ppo,2024,424953,3.8600000000000003
ppo_no_shaping,ppo,2024,429956,1.7216565656566527
ppo_no_shaping,ppo,2024,434959,3.98
ppo_no_shaping,ppo,2024,439962,0.4200000000000001
ppo_no_shaping,ppo,2024,444965,-5.345376344085897
ppo_no_shaping,ppo,2024,449968,0.477810101011116
ppo_no_shaping,ppo,2024,454972,3.9
ppo_no_shaping,ppo,2024,459975,1.712715389186051
ppo_no_shaping,ppo,2024,464978,3.94
ppo_no_shaping,ppo,2024,469981,3.6400000000000006
ppo_no_shaping,ppo,2024,474984,3.679489633174013
ppo_no_shaping,ppo,2024,479987,3.92
ppo_no_shaping,ppo,2024,484990,3.8800000000000003
ppo_no_shaping,ppo,2024,489993,0.4684848484845139
ppo_no_shaping,ppo,2024,494996,4.0
ppo_no_shaping,ppo,2024,500000,2.62
ppo_no_shaping,ppo,7,4427,-95.74000000000001
ppo_no_shaping,ppo,7,9432,-91.2206787878788
ppo_no_shaping,ppo,7,14438,-94.40142424242426
ppo_no_shaping,ppo,7,19444,-93.56
ppo_no_shaping,ppo,7,24450,-87.68518787878789
ppo_no_shaping,ppo,7,29455,-90.00485507246377
ppo_no_shaping,ppo,7,34461,-88.11627272727273
ppo_no_shaping,ppo,7,39467,-83.84860606060607
ppo_no_shaping,ppo,7,44473,-85.18
ppo_no_shaping,ppo,7,49479,-86.29529137529137
ppo_no_shaping,ppo,7,54484,-86.3882315694256
ppo_no_shaping,ppo,7,59490,-87.94
ppo_no_shaping,ppo,7,64496,-91.07456363636365
ppo_no_shaping,ppo,7,69502,-87.82477718360066
ppo_no_shaping,ppo,7,74508,-89.55254462432545
ppo_no_shaping,ppo,7,79513,-87.4
ppo_no_shaping,ppo,7,84519,-89.09774545454546
ppo_no_shaping,ppo,7,89525,-87.12
ppo_no_shaping,ppo,7,94531,-85.94
ppo_no_shaping,ppo,7,99536,-86.30603030303031
ppo_no_shaping,ppo,7,104542,-89.59270202020207
ppo_no_shaping,ppo,7,109548,-87.35706293706295
ppo_no_shaping,ppo,7,114554,-88.58000000000001
ppo_no_shaping,ppo,7,119560,-86.59780831571531
ppo_no_shaping,ppo,7,124565,-86.65352850539294
ppo_no_shaping,ppo,7,129571,-89.41084848484847
ppo_no_shaping,ppo,7,134577,-88.66000000000001
ppo_no_shaping,ppo,7,139583,-87.3458909090909
ppo_no_shaping,ppo,7,144589,-82.9665071770335
ppo_no_shaping,ppo,7,149594,-88.66
ppo_no_shaping,ppo,7,154600,-87.39030303030299
ppo_no_shaping,ppo,7,159606,-90.90706007442839
ppo_no_shaping,ppo,7,164612,-85.52127764127763
ppo_no_shaping,ppo,7,169618,-87.34
ppo_no_shaping,ppo,7,174623,-86.21656565656569
ppo_no_shaping,ppo,7,179629,-92.34199494949496
ppo_no_shaping,ppo,7,184635,-86.38281818181815
ppo_no_shaping,ppo,7,189641,-87.68
ppo_no_shaping,ppo,7,194646,-86.94000000000001
ppo_no_shaping,ppo,7,199652,-87.64
ppo_no_shaping,ppo,7,204658,-84.34166426166419
ppo_no_shaping,ppo,7,209664,-88.11321212121217
ppo_no_shaping,ppo,7,214670,-86.02000000000001
ppo_no_shaping,ppo,7,219675,-88.85922424242426
ppo_no_shaping,ppo,7,224681,-86.08466666666662
ppo_no_shaping,ppo,7,229687,-88.97349090909091
ppo_no_shaping,ppo,7,234693,-87.6507359307359
ppo_no_shaping,ppo,7,239699,-85.72577288031835
ppo_no_shaping,ppo,7,244704,-87.97272727272727
ppo_no_shaping,ppo,7,249710,-89.83297553851774
ppo_no_shaping,ppo,7,254716,-88.4
ppo_no_shaping,ppo,7,259722,-86.47909090909089
ppo_no_shaping,ppo,7,264727,-85.63606060606055
ppo_no_shaping,ppo,7,269733,-86.9450424242424
ppo_no_shaping,ppo,7,274739,-89.15810499359803
ppo_no_shaping,ppo,7,279745,-86.19685823754797
ppo_no_shaping,ppo,7,284751,-85.18
ppo_no_shaping,ppo,7,289756,-85.55276363636366
ppo_no_shaping,ppo,7,294762,-87.13265454545453
ppo_no_shaping,ppo,7,299768,-90.20106060606065
ppo_no_shaping,ppo,7,304774,-86.62679841897243
ppo_no_shaping,ppo,7,309780,-82.32
ppo_no_shaping,ppo,7,314785,-89.00430303030299
ppo_no_shaping,ppo,7,319791,-87.20727272727271
ppo_no_shaping,ppo,7,324797,-87.67834165834165
ppo_no_shaping,ppo,7,329803,-85.02569696969726
ppo_no_shaping,ppo,7,334809,-89.10000000000001
ppo_no_shaping,ppo,7,339814,-89.2352121212121
ppo_no_shaping,ppo,7,344820,-85.59309090909106
ppo_no_shaping,ppo,7,349826,-88.03999999999999
ppo_no_shaping,ppo,7,354832,-88.33893333333319
ppo_no_shaping,ppo,7,359837,-85.54813852813854
ppo_no_shaping,ppo,7,364843,-86.5
ppo_no_shaping,ppo,7,369849,-85.14999222999224
ppo_no_shaping,ppo,7,374855,-85.92153920153916
ppo_no_shaping,ppo,7,379861,-88.41609090909094
ppo_no_shaping,ppo,7,384866,-87.08000000000001
ppo_no_shaping,ppo,7,389872,-87.44
ppo_no_shaping,ppo,7,394878,-85.87737843551804
ppo_no_shaping,ppo,7,399884,-87.77545454545441
ppo_no_shaping,ppo,7,404890,-85.84896969696968
ppo_no_shaping,ppo,7,409895,-89.11016363636364
ppo_no_shaping,ppo,7,414901,-88.0150738150738
ppo_no_shaping,ppo,7,419907,-87.86539393939398
ppo_no_shaping,ppo,7,424913,-86.96000000000001
ppo_no_shaping,ppo,7,429918,-86.39319347319336
ppo_no_shaping,ppo,7,434924,-83.86273179556765
ppo_no_shaping,ppo,7,439930,-85.09145454545454
ppo_no_shaping,ppo,7,444936,-88.72980392156866
ppo_no_shaping,ppo,7,449942,-89.40703812316714
ppo_no_shaping,ppo,7,454947,-89.62
ppo_no_shaping,ppo,7,459953,-85.91192904656315
ppo_no_shaping,ppo,7,464959,-91.16000000000001
ppo_no_shaping,ppo,7,469965,-88.15549090909121
ppo_no_shaping,ppo,7,474971,-85.10306060606061
ppo_no_shaping,ppo,7,479976,-85.89998787878791
ppo_no_shaping,ppo,7,484982,-83.10152727272725
ppo_no_shaping,ppo,7,489988,-89.40806324110676
ppo_no_shaping,ppo,7,494994,-87.97246060606055
ppo_no_shaping,ppo,7,500000,-90.6868656716418
ppo_no_shaping,ppo,314,4398,-94.96000000000001
ppo_no_shaping,ppo,314,9404,-93.12626521626521
ppo_no_shaping,ppo,314,14410,-89.0524505050505
ppo_no_shaping,ppo,314,19416,-90.52000000000001
ppo_no_shaping,ppo,314,24422,-88.59301327885598
ppo_no_shaping,ppo,314,29428,-86.76578585858587
ppo_no_shaping,ppo,314,34434,-90.353440285205
ppo_no_shaping,ppo,314,39440,-89.98656565656567
ppo_no_shaping,ppo,314,44446,-85.59285656565658
ppo_no_shaping,ppo,314,49452,-87.3163833992095
ppo_no_shaping,ppo,314,54458,-87.80000000000001
ppo_no_shaping,ppo,314,59464,-86.54
ppo_no_shaping,ppo,314,64470,-86.86002424242426
ppo_no_shaping,ppo,314,69477,-86.43406011332839
ppo_no_shaping,ppo,314,74483,-81.71186868686868
ppo_no_shaping,ppo,314,79489,-80.75050505050497
ppo_no_shaping,ppo,314,84495,-71.57737747848854
ppo_no_shaping,ppo,314,89501,-62.23428604224059
ppo_no_shaping,ppo,314,94507,-53.655727272727255
ppo_no_shaping,ppo,314,99513,-43.280284324728186
ppo_no_shaping,ppo,314,104519,-30.1329828404528
ppo_no_shaping,ppo,314,109525,-23.618030303030434
ppo_no_shaping,ppo,314,114531,-10.542222222222208
ppo_no_shaping,ppo,314,119537,-14.523679653679658
ppo_no_shaping,ppo,314,124543,-8.981445221445219
ppo_no_shaping,ppo,314,129550,-9.33635959595978
ppo_no_shaping,ppo,314,134556,-7.387706696595652
ppo_no_shaping,ppo,314,139562,-4.78
ppo_no_shaping,ppo,314,144568,-4.855684848485171
ppo_no_shaping,ppo,314,149574,-0.8892773892773908
ppo_no_shaping,ppo,314,154580,-2.6510955710955812
ppo_no_shaping,ppo,314,159586,-3.936677890011213
ppo_no_shaping,ppo,314,164592,-3.7759895248784194
ppo_no_shaping,ppo,314,169598,-5.022869198312703
ppo_no_shaping,ppo,314,174604,-2.3200000000000003
ppo_no_shaping,ppo,314,179610,-4.083619528619505
ppo_no_shaping,ppo,314,184616,1.535272727272706
ppo_no_shaping,ppo,314,189622,4.74
ppo_no_shaping,ppo,314,194629,4.9799999999999995
ppo_no_shaping,ppo,314,199635,4.92
ppo_no_shaping,ppo,314,204641,4.9799999999999995
ppo_no_shaping,ppo,314,209647,4.92
ppo_no_shaping,ppo,314,214653,4.9799999999999995
ppo_no_shaping,ppo,314,219659,5.0
ppo_no_shaping,ppo,314,224665,4.96
ppo_no_shaping,ppo,314,229671,4.9799999999999995
ppo_no_shaping,ppo,314,234677,4.9799999999999995
ppo_no_shaping,ppo,314,239683,4.9799999999999995
ppo_no_shaping,ppo,314,244689,5.0
ppo_no_shaping,ppo,314,249695,4.98
ppo_no_shaping,ppo,314,254702,2.98
ppo_no_shaping,ppo,314,259708,4.9799999999999995
ppo_no_shaping,ppo,314,264714,4.98
ppo_no_shaping,ppo,314,269720,4.96
ppo_no_shaping,ppo,314,274726,4.82
ppo_no_shaping,ppo,314,279732,4.9399999999999995
ppo_no_shaping,ppo,314,284738,5.0
ppo_no_shaping,ppo,314,289744,5.0
ppo_no_shaping,ppo,314,294750,4.96
ppo_no_shaping,ppo,314,299756,4.942356902356957
ppo_no_shaping,ppo,314,304762,4.9799999999999995
ppo_no_shaping,ppo,314,309768,4.96
ppo_no_shaping,ppo,314,314775,5.0
ppo_no_shaping,ppo,314,319781,4.959999999999999
ppo_no_shaping,ppo,314,324787,4.96
ppo_no_shaping,ppo,314,329793,4.98
ppo_no_shaping,ppo,314,334799,5.0
ppo_no_shaping,ppo,314,339805,4.96
ppo_no_shaping,ppo,314,344811,2.9
ppo_no_shaping,ppo,314,349817,5.0
ppo_no_shaping,ppo,314,354823,4.78
ppo_no_shaping,ppo,314,359829,5.0
ppo_no_shaping,ppo,314,364835,5.0
ppo_no_shaping,ppo,314,369841,4.98
ppo_no_shaping,ppo,314,374847,4.9799999999999995
ppo_no_shaping,ppo,314,379854,5.0
ppo_no_shaping,ppo,314,384860,5.0
ppo_no_shaping,ppo,314,389866,5.0
ppo_no_shaping,ppo,314,394872,4.9799999999999995
ppo_no_shaping,ppo,314,399878,4.9799999999999995
ppo_no_shaping,ppo,314,404884,5.0
ppo_no_shaping,ppo,314,409890,5.0
ppo_no_shaping,ppo,314,414896,5.0
ppo_no_shaping,ppo,314,419902,5.0
ppo_no_shaping,ppo,314,424908,4.96
ppo_no_shaping,ppo,314,429914,5.0
ppo_no_shaping,ppo,314,434920,4.96
ppo_no_shaping,ppo,314,439927,5.0
ppo_no_shaping,ppo,314,444933,5.0
ppo_no_shaping,ppo,314,449939,5.0
ppo_no_shaping,ppo,314,454945,5.0
ppo_no_shaping,ppo,314,459951,4.9799999999999995
ppo_no_shaping,ppo,314,464957,4.98
ppo_no_shaping,ppo,314,469963,5.0
ppo_no_shaping,ppo,314,474969,4.9799999999999995
ppo_no_shaping,ppo,314,479975,4.9
ppo_no_shaping,ppo,314,484981,5.0
ppo_no_shaping,ppo,314,489987,5.0
ppo_no_shaping,ppo,314,494993,5.0
ppo_no_shaping,ppo,314,500000,2.284
